"Unidad Organizativa","Jerarquía","Nivel Reporte","Fecha","Misión","Tipo Función","Descripción","Producto Final","% Dedicación"
"AUDITORÍA GENERAL","2 – Subgerente General","1","28/10/2021","Conducir la evaluación y el monitoreo del control interno de la entidad y de sus empresas controladas, promoviendo la mejora de los procesos auditados","Genérica","Proponer el plan de Acción y Presupuestos del Área, garantizando su cumplimiento","Plan de Acción y Presupuesto","NA"
"AUDITORÍA GENERAL","2 – Subgerente General","1","28/10/2021","Conducir la evaluación y el monitoreo del control interno de la entidad y de sus empresas controladas, promoviendo la mejora de los procesos auditados","Genérica","Proponer la fijación de políticas, pautas y prioridades para la gestión del área","Políticas y Pautas","NA"
"AUDITORÍA GENERAL","2 – Subgerente General","1","28/10/2021","Conducir la evaluación y el monitoreo del control interno de la entidad y de sus empresas controladas, promoviendo la mejora de los procesos auditados","Genérica","Evaluar los recursos del área definiendo expectativas de performance, monitoreando el desarrollo y controlando la productividad","Coordinación","NA"
"AUDITORÍA GENERAL","2 – Subgerente General","1","28/10/2021","Conducir la evaluación y el monitoreo del control interno de la entidad y de sus empresas controladas, promoviendo la mejora de los procesos auditados","Genérica","Coordinar la determinación de las pautas de trabajo, criterios metodológicos y alcance de los planes, estudios e informes necesarios para cumplir las misiones de las áreas bajo su dependencia","Criterios Metodológicos y Alcance","NA"
"AUDITORÍA GENERAL","2 – Subgerente General","1","28/10/2021","Conducir la evaluación y el monitoreo del control interno de la entidad y de sus empresas controladas, promoviendo la mejora de los procesos auditados","Genérica","Proponer y participar, en el diseño de políticas y procedimientos que garanticen las condiciones necesarias para cumplir la misión del área y, del monitoreo de su cumplimiento, dando soporte y solución a los problemas que surjan y asegurando la mejora continua de los procesos","Política/Procedimientos/Solución de problemas","NA"
"AUDITORÍA DE PROCESOS EN SUCURSALES","3 – Gerente Departamental","2","28/10/2021","Administrar las actividades de evaluación y monitoreo del control interno de los procesos en las Sucursales y en las Gerencias Zonales, promoviendo la mejora de los procesos auditados","Genérica","Organizar los recursos de acuerdo a las pautas de trabajo, criterios metodológicos establecidos","Organización","NA"
"AUDITORÍA DE PROCESOS EN SUCURSALES","3 – Gerente Departamental","2","28/10/2021","Administrar las actividades de evaluación y monitoreo del control interno de los procesos en las Sucursales y en las Gerencias Zonales, promoviendo la mejora de los procesos auditados","Genérica","Planificar las tareas realizadas en el área a fin de cumplir con las metas propuestas","Coordinación","NA"
"AUDITORÍA DE PROCESOS EN SUCURSALES","3 – Gerente Departamental","2","28/10/2021","Administrar las actividades de evaluación y monitoreo del control interno de los procesos en las Sucursales y en las Gerencias Zonales, promoviendo la mejora de los procesos auditados","Genérica","Gestionar el cumplimiento de los objetivos propuestos por el área","Gestión","NA"
"AUDITORÍA DE PROCESOS EN SUCURSALES","3 – Gerente Departamental","2","28/10/2021","Administrar las actividades de evaluación y monitoreo del control interno de los procesos en las Sucursales y en las Gerencias Zonales, promoviendo la mejora de los procesos auditados","Genérica","Participar en el diseño y monitorear el cumplimiento de políticas y procedimientos que garanticen las condiciones necesarias para cumplir la misión del área, dando soporte y solución a los problemas que surjan y asegurando la mejora continua de los procesos.","Solución de problemas","NA"
"AUDITORÍA DE PROCESOS CENTRALES","3 – Gerente Departamental","2","28/10/2021","Administrar las actividades de Auditoria Interna relacionadas con los procesos en la Administración Central, de la Sucursal Plaza de Mayo y de las empresas del Grupo Nación controladas por Banco de la Nación Argentina, promoviendo la mejora de los procesos auditados","Genérica","Organizar los recursos de acuerdo a las pautas de trabajo, criterios metodológicos establecidos","Organización","NA"
"AUDITORÍA DE PROCESOS CENTRALES","3 – Gerente Departamental","2","28/10/2021","Administrar las actividades de Auditoria Interna relacionadas con los procesos en la Administración Central, de la Sucursal Plaza de Mayo y de las empresas del Grupo Nación controladas por Banco de la Nación Argentina, promoviendo la mejora de los procesos auditados","Genérica","Planificar las tareas realizadas en el área a fin de cumplir con las metas propuestas","Coordinación","NA"
"AUDITORÍA DE PROCESOS CENTRALES","3 – Gerente Departamental","2","28/10/2021","Administrar las actividades de Auditoria Interna relacionadas con los procesos en la Administración Central, de la Sucursal Plaza de Mayo y de las empresas del Grupo Nación controladas por Banco de la Nación Argentina, promoviendo la mejora de los procesos auditados","Genérica","Gestionar el cumplimiento de los objetivos propuestos por el área","Gestión","NA"
"AUDITORÍA DE PROCESOS CENTRALES","3 – Gerente Departamental","2","28/10/2021","Administrar las actividades de Auditoria Interna relacionadas con los procesos en la Administración Central, de la Sucursal Plaza de Mayo y de las empresas del Grupo Nación controladas por Banco de la Nación Argentina, promoviendo la mejora de los procesos auditados","Genérica","Participar en el diseño y monitorear el cumplimiento de políticas y procedimientos que garanticen las condiciones necesarias para cumplir la misión del área, dando soporte y solución a los problemas que surjan y asegurando la mejora continua de los procesos.","Solución de problemas","NA"
